Feature ID	Taxon	Confidence
2a03599d48e1a5883a372e8a8261d445	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Paragibellulopsis;s__Paragibellulopsis_chrysanthemi	0.9880460627529671
590e0069dcd5441f47684045349cd9c2	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae;g__Cystobasidium;s__Cystobasidium_slooffiae;sh__SH1337768.10FU	0.9993237752052642
f73a1a510817fc733ace7a6a70e7394e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Irpicaceae;g__Irpex;s__Irpex_hacksungii;sh__SH1080352.10FU	0.9930778854208135
ee606ee0d5d5f1f998149031ddfd45fc	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Phanerochaetaceae;g__Phlebiopsis;s__Phlebiopsis_sp;sh__SH1340676.10FU	0.9999769482028107
69d7a7d7c05039ce3b5be70ffacc089f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Graphostromataceae;g__Biscogniauxia;s__Biscogniauxia_atropunctata;sh__SH1376962.10FU	0.9816977968795192
ef7cf9848db5544fe03fb7d411336533	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_dubliniensis;sh__SH1382655.10FU	0.999999999602224
206ac16e519bcdd9dd9f8a782ddfd8df	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Schizophyllaceae;g__Schizophyllum;s__Schizophyllum_commune;sh__SH1149944.10FU	0.9798994810493528
da93059e7d874e588773916cbcb5cebf	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Udeniomyces;s__Udeniomyces_pyricola;sh__SH1356852.10FU	0.9450025514919366
8e98c860323a68e9904cf3320be00300	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor;s__Mucor_nidicola;sh__SH1407096.10FU	0.9984015687880793
5c3158d98ae7185c37026511e5dbdb2c	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_sclerotiorum;sh__SH1354418.10FU	0.9137206314083759
2e3204476045187561769297cb5deb63	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Steccherinaceae;g__Steccherinum;s__Steccherinum_tenuissimum;sh__SH1187344.10FU	0.9925971341203059
ae02184daf687a68ede894e742c6be8e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Xylodon;s__Xylodon_flaviporus;sh__SH1386323.10FU	0.9649262868765931
84b9d21cc143333232f36f500ea60299	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales	0.9999999999911758
2d5f90f732790862f85983cf328a51bf	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae;g__Peniophoraceae_gen_Incertae_sedis;s__Peniophoraceae_sp;sh__SH1054279.10FU	0.9998641107697689
3f1585818ee2ca5d837a80074f225019	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Irpicaceae;g__Ceriporia;s__Ceriporia_nanlingensis;sh__SH1290617.10FU	0.9999974645629832
dde3d9f44829488859e6425ff6f8dcd5	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Sporobolomyces;s__Sporobolomyces_carnicolor;sh__SH1273262.10FU	0.9950279157464658
6f1091e7efe7bc87c06bbea6642f1003	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporaceae;g__Trametes;s__Trametes_hirsuta;sh__SH1240572.10FU	0.8909605211030374
2502cb3a6108ac2eaa7d36cba4a08694	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Sarocladiaceae;g__Sarocladium;s__Sarocladium_zeae;sh__SH1083619.10FU	0.9999886719813992
86033a0f68bf17feb67d641dd08a5e3b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Hymenochaetaceae;g__Fuscoporia;s__Fuscoporia_karsteniana;sh__SH1219095.10FU	0.999987607859085
