run_id	sample_id	DNA_kit	replicate	matrix_type	pipeline	preprocess_method	read_strategy	taxonomy_method	BLAST	Paired	Trimm	Method	method_id	taxonomic_rank	taxon	count	total_reads	relative_abundance
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Hyphodontia	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Irpex	12804	141560	0.09044927945747386
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Irpicaceae_f	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Kazachstania	1273	141560	0.008992653291890364
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Komagataella	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Lecanorales_o	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Lecanoromycetes_c	100	141560	7.064142413111048e-4
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Leptosillia	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Leptospora	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Leucosporidium	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Malassezia	1621	141560	0.01145097485165301
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Mariannaea	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Metschnikowia	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Mollisia	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Mucor	1463	141560	0.010334840350381463
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Mycoaciella	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Nakaseomyces	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Neodevriesiaceae_f	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Neodidymella	3124	141560	0.022068380898558913
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Neosetophoma	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Nigrospora	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Ophiognomonia	2293	141560	0.016198078553263634
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Ophiosphaerella	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Paragibellulopsis	1510	141560	0.010666855043797684
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Paraphoma	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Parastagonospora	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Penicillium	2160	141560	0.015258547612319864
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Peniophoraceae_f	3952	141560	0.027917490816614862
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Peniophorella	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Periconia	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Phaeosphaeria	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Phaeosphaeriaceae_f	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Phanerochaete	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Phlebia	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Phlebiopsis	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Pichia	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Plagiostoma	65	141560	4.5916925685221815e-4
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Pleosporales_o	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Pleurotus	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Pluteus	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Polyporales_o	1688	141560	0.01192427239333145
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Ramularia	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Rhizoplaca	5	141560	3.532071206555524e-5
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Rhodotorula	280	141560	0.0019779598756710934
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Saccharomyces	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Saccharomycetales_o	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Sarocladium	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Schizophyllum	1352	141560	0.009550720542526137
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Schizoporaceae_f	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Scopuloides	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Sertulicium	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Sistotrema	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Sistotremastrum	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Sporobolomyces	1800	141560	0.012715456343599886
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Steccherinum	1252	141560	0.008844306301215032
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Stereaceae_f	1097	141560	0.00774936422718282
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Suillus	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Talaromyces	841	141560	0.005940943769426391
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Thanatephorus	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Thelebolus	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Tilletiopsis	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Trametes	1969	141560	0.013909296411415655
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Trechispora	198	141560	0.0013987001977959876
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Trechisporales_o	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Trichophyton	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Udeniomyces	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Xeromyces	527	141560	0.0037228030517095223
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Genus	Xylodon	1248	141560	0.008816049731562588
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Agaricales_o	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Agaricomycetes_c	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Alternaria_destruens	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Alternaria_iridiaustralis	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Amphisphaeriales_o	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Arthrodermataceae_f	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Ascomycota_p	44308	141560	0.31299802204012434
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Aspergillaceae_f	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Aspergillus_candidus	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Aspergillus_cibarius	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Aspergillus_fumigatus	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Aspergillus_neotritici	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Aspergillus_niger	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Aspergillus_ruber	3120	141560	0.02204012432890647
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Atheliales_o	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Aureobasidium_intercalariosporum	18	141560	1.2715456343599888e-4
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Aureobasidium_pullulans	649	141560	0.00458462842610907
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Basidiomycota_p	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Biscogniauxia_atropunctata	1359	141560	0.009600169539417915
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Bjerkandera_adusta	770	141560	0.005439389658095507
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Boeremia_lycopersici	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Botrytis_caroliniana	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Bullera_alba	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Burgoa_verzuoliana	373	141560	0.002634925120090421
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Butyrea_japonica	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Candida_africana	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Candida_albicans	0	141560	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Candida_dubliniensis	1340	141560	0.009465950833568805
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Candida_tropicalis	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Candolleomyces_luridus	0	0	0
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	Cutadapt	PE	UNITE+BLAST	BLAST	PE	Cutadapt	Cutadapt_PE	UNITE+BLAST__Cutadapt_PE	Species	Candolleomyces_subminutisporus	2716	141560	0.019186210794009607
